Kürzel,/apple-aktie,/apple-aktie,/infineon-aktie,/infineon-aktie
Datum,Apple,Apple,Infineon,Infineon
19.04.20,17.04.20,"257,95",17.04.20,"16,55"
18.04.20,16.04.20,"264,70",16.04.20,"15,532"
17.04.20,15.04.20,"259,95",15.04.20,"15,302"
16.04.20,14.04.20,"259,80",14.04.20,"16,84"
15.04.20,09.04.20,"243,25",09.04.20,"16,232"
14.04.20,08.04.20,"244,10",08.04.20,"15,80"
13.04.20,07.04.20,"244,00",07.04.20,"14,884"
12.04.20,06.04.20,"234,55",06.04.20,"14,144"
11.04.20,03.04.20,"224,75",03.04.20,"13,35"
10.04.20,02.04.20,"222,90",02.04.20,"13,14"
09.04.20,01.04.20,"225,20",01.04.20,"12,874"
08.04.20,,,,
07.04.20,,,,
06.04.20,,,,
05.04.20,,,,
04.04.20,,,,
03.04.20,,,,
02.04.20,,,,
01.04.20,,,,
